match_id,team_1_id,team_1,team_score,team_2_id,team_2,team2_score,team_1_winner,match_date,event_name
2368550,6673,NRG,1,12376,M80,2,False,2023-12-04,ESEA Autumn 2023 Cash Cup 6 North America
2336250,6673,NRG,2,8113,Sharks,0,True,2019-09-19,ECS Season 8 North America Week 1
2335652,6673,NRG,0,6665,Astralis,2,False,2019-09-07,StarLadder Major Berlin 2019
2335649,6673,NRG,2,4608,Natus Vincere,0,True,2019-09-06,StarLadder Major Berlin 2019
2335636,6673,NRG,2,6665,Astralis,0,True,2019-08-30,StarLadder Major Berlin 2019
2394317,12474,Alliance,0,8113,Sharks,2,False,2026-05-29,Stake Ranked Episode 2
2393327,12474,Alliance,2,13808,Walczaki,0,True,2026-05-24,Tipsport Conquest of Prague 2026 Finals
2393323,12474,Alliance,2,13808,Walczaki,0,True,2026-05-22,Tipsport Conquest of Prague 2026 Finals
2394027,12474,Alliance,0,13027,Nuclear TigeRES,2,False,2026-05-09,BC Game Masters Europe Season 2 Series 1
2393202,12474,Alliance,0,13027,Nuclear TigeRES,2,False,2026-04-26,NODWIN Clutch Series 7
2392621,12474,Alliance,2,12426,Passion UA,0,True,2026-04-01,Digital Crusade DraculaN Season 6
2392616,12474,Alliance,2,4991,fnatic,0,True,2026-03-31,Digital Crusade DraculaN Season 6
2392611,12474,Alliance,2,13117,Inner Circle,1,True,2026-03-31,Digital Crusade DraculaN Season 6
2391598,12474,Alliance,13,12878,BC.Game,5,True,2026-03-13,HyperX Roman Imperium Cup VI
2389943,12474,Alliance,0,12878,BC.Game,2,False,2026-02-06,RES Showdown 3: BLAST Premier Rising Event
2389608,12474,Alliance,0,7532,BIG,2,False,2026-01-24,United21 Esplay Challenge Season 1
2387916,12474,Alliance,13,12878,BC.Game,3,True,2025-11-07,Red Bull GIBAWAY JOURNEY 2025
2385818,12474,Alliance,1,12878,BC.Game,2,False,2025-09-23,ESL Challenger League Season 50 Europe Cup 2
2385816,12474,Alliance,2,12878,BC.Game,0,True,2025-09-21,ESL Challenger League Season 50 Europe Cup 2
2385645,12474,Alliance,2,4991,fnatic,1,True,2025-09-18,ESL Challenger League Season 50 Europe Cup 2
2384875,12474,Alliance,2,11581,HOTU,1,True,2025-08-28,CCT Season 3 Europe Series 5
2383253,12474,Alliance,1,12426,Passion UA,2,False,2025-06-15,Glitched Masters 2025
2380317,12474,Alliance,2,12878,BC.Game,1,True,2025-03-09,A1 Gaming League Season 10
2379837,12474,Alliance,2,12467,PARIVISION,1,True,2025-02-27,CCT Season 2 Europe Series 20 Closed Qualifier
2378980,12474,Alliance,0,11241,B8,2,False,2025-02-06,CCT Season 2 Europe Series 17
2378935,12474,Alliance,0,11861,Aurora,2,False,2025-02-06,European Pro League Season 22
2378717,12474,Alliance,0,11861,Aurora,2,False,2025-01-27,European Pro League Season 22
2377103,12474,Alliance,0,4411,Ninjas in Pyjamas,2,False,2024-11-08,Svenska Cupen 2024
2374073,12474,Alliance,0,10577,SINNERS,2,False,2024-07-29,YaLLa Compass Summer 2024 Contenders
2373072,12474,Alliance,0,9215,MIBR,2,False,2024-06-14,ESL Challenger Jönköping 2024
2372265,12474,Alliance,0,11241,B8,2,False,2024-05-24,CCT Season 2 Europe Series 3
2371823,12474,Alliance,0,11241,B8,2,False,2024-04-30,RES Regional Series 3 Europe
2371809,12474,Alliance,1,11241,B8,2,False,2024-04-26,RES Regional Series 3 Europe
2371603,12474,Alliance,2,11241,B8,0,True,2024-04-22,Elisa Invitational Spring 2024
2370433,12474,Alliance,0,12394,BetBoom,2,False,2024-04-06,A1 Gaming League Season 8
2371128,12474,Alliance,0,12394,BetBoom,2,False,2024-04-04,BetBoom Dacha Belgrade 2024 Europe Closed Qualifier
2370487,12474,Alliance,1,12426,Passion UA,2,False,2024-03-12,European Pro League Season 14
2370564,12474,Alliance,2,11737,EYEBALLERS,1,True,2024-03-10,ESL Challenger Jönköping 2024 Sweden Open Qualifier
2369535,12474,Alliance,0,12426,Passion UA,2,False,2024-01-29,YaLLa Compass Spring 2024 Contenders
2368448,12474,Alliance,1,4411,Ninjas in Pyjamas,2,False,2023-12-03,Svenska Cupen 2023
2368447,12474,Alliance,0,11737,EYEBALLERS,2,False,2023-12-02,Svenska Cupen 2023
2367457,12474,Alliance,2,11241,B8,1,True,2023-10-21,A1 Gaming League Season 7
2367380,12474,Alliance,1,11737,EYEBALLERS,2,False,2023-10-16,YaLLa Compass Fall 2023 Contenders
2367020,12474,Alliance,1,9215,MIBR,3,False,2023-10-01,MEO XL Cup 2023
2394689,8113,Sharks,1,13117,Inner Circle,2,False,2026-05-23,BC Game Masters Championship Season 2
2394688,8113,Sharks,1,13679,FOKUS,2,False,2026-05-23,BC Game Masters Championship Season 2
2393417,8113,Sharks,1,7532,BIG,2,False,2026-04-25,CCT Global Finals 2026
2388976,8113,Sharks,0,12257,Wildcard,2,False,2026-01-04,Fragadelphia Miami 2026
2388969,8113,Sharks,2,12257,Wildcard,0,True,2026-01-03,Fragadelphia Miami 2026
2384123,8113,Sharks,0,12468,Legacy,2,False,2025-08-02,Ace SA Masters 2025 Season 2 - BLAST Premier Rising Event
2383822,8113,Sharks,0,12468,Legacy,2,False,2025-07-19,ESL Pro League Season 22 South America Closed Qualifier
2383814,8113,Sharks,0,12468,Legacy,2,False,2025-07-18,ESL Pro League Season 22 South America Closed Qualifier
2379306,8113,Sharks,0,12468,Legacy,2,False,2025-02-11,IEM Dallas 2025 South America Closed Qualifier
2374679,8113,Sharks,13,9215,MIBR,11,True,2024-10-01,ESL Challenger League Season 48 South America
2374675,8113,Sharks,5,9215,MIBR,13,False,2024-10-01,ESL Challenger League Season 48 South America
2375780,8113,Sharks,2,9215,MIBR,0,True,2024-09-25,CBCS Masters 2024
2376128,8113,Sharks,10,4773,paiN,13,False,2024-09-25,ESL Challenger League Season 48 South America
2376121,8113,Sharks,8,4773,paiN,13,False,2024-09-24,ESL Challenger League Season 48 South America
2374241,8113,Sharks,0,4773,paiN,2,False,2024-08-02,BetBoom Dacha Belgrade Season 2 South America Closed Qualifier
2373891,8113,Sharks,1,4773,paiN,2,False,2024-08-01,CCT Season 2 South America Series 2
2374231,8113,Sharks,0,9215,MIBR,2,False,2024-07-31,BetBoom Dacha Belgrade Season 2 South America Closed Qualifier
2372880,8113,Sharks,1,4773,paiN,2,False,2024-06-09,CCT Season 2 South America Series 1
2372594,8113,Sharks,2,4773,paiN,0,True,2024-06-07,ESL Challenger League Season 47 South America
2371930,8113,Sharks,0,9996,9z,2,False,2024-05-09,RES Regional Series 4 LATAM
2371494,8113,Sharks,1,12376,M80,2,False,2024-04-25,ESL Pro League Season 19
2371490,8113,Sharks,0,9565,Vitality,2,False,2024-04-23,ESL Pro League Season 19
2371188,8113,Sharks,0,4773,paiN,2,False,2024-04-11,RES Regional Series 3 LATAM
2371154,8113,Sharks,0,4773,paiN,2,False,2024-04-08,BetBoom Dacha Belgrade 2024 South America Closed Qualifier
2371150,8113,Sharks,0,4773,paiN,2,False,2024-04-05,BetBoom Dacha Belgrade 2024 South America Closed Qualifier
2371103,8113,Sharks,9,4773,paiN,13,False,2024-04-05,ESL Challenger League Season 47 South America
2371096,8113,Sharks,8,4773,paiN,13,False,2024-04-04,ESL Challenger League Season 47 South America
2370791,8113,Sharks,1,9215,MIBR,2,False,2024-04-02,ESL Challenger Jönköping 2024 South America Closed Qualifier
2370588,8113,Sharks,3,9215,MIBR,13,False,2024-03-15,ESL Challenger League Season 47 South America
2370582,8113,Sharks,8,9215,MIBR,13,False,2024-03-15,ESL Challenger League Season 47 South America
2370349,8113,Sharks,1,9996,9z,0,True,2024-03-05,ESL Challenger League Season 47 South America
2370346,8113,Sharks,1,9996,9z,0,True,2024-03-05,ESL Challenger League Season 47 South America
2369446,8113,Sharks,2,4773,paiN,1,True,2024-01-25,ESL Pro League Season 19 South America Open Qualifier
2369434,8113,Sharks,13,12468,Legacy,8,True,2024-01-23,ESL Pro League Season 19 South America Open Qualifier
2369304,8113,Sharks,0,9996,9z,2,False,2024-01-21,PGL CS2 Major Copenhagen 2024 SA RMR Closed Qualifier
2369295,8113,Sharks,6,4773,paiN,13,False,2024-01-20,PGL CS2 Major Copenhagen 2024 SA RMR Closed Qualifier
2369163,8113,Sharks,1,9215,MIBR,2,False,2024-01-18,IEM Chengdu 2024 South America Closed Qualifier
2369158,8113,Sharks,0,9215,MIBR,2,False,2024-01-17,IEM Chengdu 2024 South America Closed Qualifier
2369111,8113,Sharks,2,4773,paiN,1,True,2024-01-15,IEM Chengdu 2024 South America Open Qualifier 1
2367855,8113,Sharks,0,12468,Legacy,2,False,2023-11-04,CBCS Season 3
2367860,8113,Sharks,2,4773,paiN,0,True,2023-11-02,Copa BetBoom 2023
2367427,8113,Sharks,0,9215,MIBR,2,False,2023-10-21,ESL Challenger Jönköping 2023 South America Closed Qualifier
2367423,8113,Sharks,2,9215,MIBR,1,True,2023-10-19,ESL Challenger Jönköping 2023 South America Closed Qualifier
2366431,8113,Sharks,1,4773,paiN,2,False,2023-09-03,CCT South America Series 10
2365498,8113,Sharks,0,9996,9z,2,False,2023-07-23,CCT South America Series 8
2364208,8113,Sharks,2,9996,9z,0,True,2023-05-07,CCT South America Series 7
2362130,8113,Sharks,9,9996,9z,16,False,2023-02-18,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier
2360760,8113,Sharks,2,9996,9z,0,True,2022-12-10,ESL Brazil Premier League Season 13
2360625,8113,Sharks,1,9996,9z,0,True,2022-12-06,CCT South America Series 3
2359391,8113,Sharks,0,9215,MIBR,2,False,2022-10-22,BLAST Premier Fall Showdown 2022 Americas
2393842,11581,HOTU,1,13808,Walczaki,2,False,2026-05-14,CCT 2026 Europe Series 1
2392279,11581,HOTU,1,7532,BIG,2,False,2026-03-26,BC Game Masters Championship Season 1
2392270,11581,HOTU,2,13117,Inner Circle,0,True,2026-03-25,BC Game Masters Championship Season 1
2390438,11581,HOTU,2,4991,fnatic,0,True,2026-02-22,Roman Imperium Cup V
2385946,11581,HOTU,0,9565,Vitality,2,False,2025-10-06,ESL Pro League Season 22
2382232,11581,HOTU,2,9928,GamerLegion,0,True,2025-05-12,PGL Astana 2025
2382224,11581,HOTU,1,11861,Aurora,2,False,2025-05-11,PGL Astana 2025
2381139,11581,HOTU,3,10245,JiJieHao,0,True,2025-04-01,PGL Astana 2025 Asia Closed Qualifier
2381046,11581,HOTU,2,12510,The Huns,0,True,2025-03-30,PGL Astana 2025 Rest of Asia Closed Qualifier
2381043,11581,HOTU,2,12510,The Huns,0,True,2025-03-29,PGL Astana 2025 Rest of Asia Closed Qualifier
2380255,11581,HOTU,2,10245,JiJieHao,0,True,2025-03-07,MESA Asian Masters 2025
2375736,11581,HOTU,2,12426,Passion UA,1,True,2024-09-11,ESEA Advanced Season 50 Europe
2364358,11581,HOTU,0,4411,Ninjas in Pyjamas,2,False,2023-05-21,ESL Challenger Katowice 2023 Europe Closed Qualifier
2364349,11581,HOTU,2,7532,BIG,0,True,2023-05-20,ESL Challenger Katowice 2023 Europe Closed Qualifier
2363225,11581,HOTU,14,4411,Ninjas in Pyjamas,16,False,2023-03-23,IEM Dallas 2023 Europe Open Qualifier 1
2361838,11581,HOTU,10,11241,B8,16,False,2023-02-14,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 1
2360285,11581,HOTU,0,11811,Monte,2,False,2022-11-26,1xBet FRAG Season 10
2394694,12257,Wildcard,2,13679,FOKUS,1,True,2026-05-24,BC Game Masters Championship Season 2
2394691,12257,Wildcard,2,13679,FOKUS,0,True,2026-05-23,BC Game Masters Championship Season 2
2394683,12257,Wildcard,2,13117,Inner Circle,1,True,2026-05-22,BC Game Masters Championship Season 2
2393770,12257,Wildcard,2,12426,Passion UA,1,True,2026-04-26,FRAG 20
2393019,12257,Wildcard,2,13679,FOKUS,1,True,2026-04-06,PGL Bucharest 2026
2392241,12257,Wildcard,0,13679,FOKUS,2,False,2026-03-24,Urban Riga Open Season 3
2390146,12257,Wildcard,0,12426,Passion UA,2,False,2026-02-13,IEM Atlanta 2026 Americas Closed Qualifier
2390143,12257,Wildcard,1,12426,Passion UA,2,False,2026-02-12,IEM Atlanta 2026 Americas Closed Qualifier
2383589,12257,Wildcard,0,8297,FURIA,2,False,2025-07-16,FISSURE Playground 1
2382368,12257,Wildcard,0,12468,Legacy,2,False,2025-06-06,BLAST.tv Austin Major 2025 Stage 1
2382336,12257,Wildcard,0,12468,Legacy,2,False,2025-05-16,Thunderpick World Championship 2025 North America Series 1
2381915,12257,Wildcard,0,7020,Spirit,2,False,2025-05-02,BLAST Rivals 2025 Season 1
2381906,12257,Wildcard,0,9565,Vitality,2,False,2025-04-30,BLAST Rivals 2025 Season 1
2379351,12257,Wildcard,1,7532,BIG,2,False,2025-02-17,PGL Cluj-Napoca 2025
2379336,12257,Wildcard,0,6248,The MongolZ,2,False,2025-02-15,PGL Cluj-Napoca 2025
2378693,12257,Wildcard,1,8297,FURIA,2,False,2025-01-31,IEM Katowice 2025 Play-in
2378421,12257,Wildcard,2,7532,BIG,0,True,2025-01-29,IEM Katowice 2025 Play-in
2378208,12257,Wildcard,0,6665,Astralis,2,False,2025-01-15,BLAST Bounty 2025 Season 1
2377716,12257,Wildcard,1,9928,GamerLegion,2,False,2024-12-06,Perfect World Shanghai Major 2024
2377706,12257,Wildcard,6,7020,Spirit,13,False,2024-12-05,Perfect World Shanghai Major 2024
2377701,12257,Wildcard,10,6667,FaZe,13,False,2024-12-05,Perfect World Shanghai Major 2024
2377695,12257,Wildcard,2,12426,Passion UA,1,True,2024-12-03,Perfect World Shanghai Major 2024 Opening Stage
2377681,12257,Wildcard,14,8297,FURIA,16,False,2024-12-01,Perfect World Shanghai Major 2024 Opening Stage
2377668,12257,Wildcard,13,4991,fnatic,11,True,2024-11-30,Perfect World Shanghai Major 2024 Opening Stage
2376976,12257,Wildcard,13,4773,paiN,10,True,2024-11-12,Perfect World Shanghai Major 2024 Americas RMR
2376344,12257,Wildcard,1,12468,Legacy,2,False,2024-09-30,ESL Challenger Katowice 2024 North America Closed Qualifier
2376341,12257,Wildcard,2,12468,Legacy,1,True,2024-09-29,ESL Challenger Katowice 2024 North America Closed Qualifier
2375385,12257,Wildcard,0,4914,3DMAX,2,False,2024-09-07,ESL Pro League Season 20
2375356,12257,Wildcard,0,7020,Spirit,2,False,2024-09-04,ESL Pro League Season 20
2374853,12257,Wildcard,16,12468,Legacy,13,True,2024-08-22,ESL Challenger League Season 48 North America
2374850,12257,Wildcard,13,12468,Legacy,11,True,2024-08-22,ESL Challenger League Season 48 North America
2372585,12257,Wildcard,1,12376,M80,3,False,2024-06-10,ESL Challenger League Season 47 North America
2372580,12257,Wildcard,0,12376,M80,2,False,2024-06-07,ESL Challenger League Season 47 North America
2372988,12257,Wildcard,8,12376,M80,13,False,2024-06-06,Ace North American Masters Fall 2024 - BLAST Premier Qualifier
2372290,12257,Wildcard,0,12376,M80,2,False,2024-05-23,Thunderpick World Championship 2024 NA Closed Qualifier 1
2370523,12257,Wildcard,13,12376,M80,8,True,2024-03-14,ESL Challenger League Season 47 North America
2370522,12257,Wildcard,8,12376,M80,13,False,2024-03-14,ESL Challenger League Season 47 North America
2370200,12257,Wildcard,1,12376,M80,2,False,2024-03-03,PGL CS2 Major Copenhagen 2024 Americas RMR
2370162,12257,Wildcard,1,5973,Liquid,2,False,2024-02-26,IEM Dallas 2024 North America Closed Qualifier
2369386,12257,Wildcard,1,12376,M80,2,False,2024-01-21,IEM Chengdu 2024 North America Closed Qualifier
2369384,12257,Wildcard,0,5973,Liquid,2,False,2024-01-20,IEM Chengdu 2024 North America Closed Qualifier
2369382,12257,Wildcard,2,12376,M80,1,True,2024-01-20,IEM Chengdu 2024 North America Closed Qualifier
2369149,12257,Wildcard,12,5973,Liquid,16,False,2024-01-17,IEM Chengdu 2024 North America Open Qualifier 1
2369009,12257,Wildcard,2,12376,M80,1,True,2024-01-14,PGL CS2 Major Copenhagen 2024 NA RMR Closed Qualifier
2368547,12257,Wildcard,5,12376,M80,13,False,2023-12-03,ESEA Autumn 2023 Cash Cup 6 North America
2368245,12257,Wildcard,0,12376,M80,2,False,2023-11-16,ESL Challenger Atlanta 2023 North America Closed Qualifier
2367577,12257,Wildcard,0,11811,Monte,2,False,2023-10-27,Thunderpick World Championship 2023
2365438,12257,Wildcard,2,12376,M80,1,True,2023-07-19,Thunderpick World Championship 2023 North America Series 1
2364493,12257,Wildcard,0,4773,paiN,2,False,2023-05-24,ESL Challenger League Season 45 North America
2364327,12257,Wildcard,6,4773,paiN,16,False,2023-05-17,Gamers8 2023 North America Open Qualifier
2393863,12426,Passion UA,1,13679,FOKUS,2,False,2026-04-30,Stake Ranked Episode 2 Closed Qualifier
2391348,12426,Passion UA,0,13679,FOKUS,2,False,2026-03-05,Stake Ranked Episode 1 Closed Qualifier
2388083,12426,Passion UA,2,4991,fnatic,0,True,2025-12-01,StarLadder Budapest Major 2025 Stage 2
2386250,12426,Passion UA,2,7532,BIG,1,True,2025-09-30,Urban Riga Open Season 1
2385401,12426,Passion UA,0,4608,Natus Vincere,2,False,2025-09-19,StarLadder StarSeries Fall 2025
2384477,12426,Passion UA,0,7532,BIG,2,False,2025-08-13,StarLadder StarSeries Fall 2025 Europe Closed Qualifier
2383799,12426,Passion UA,2,4991,fnatic,0,True,2025-07-15,ESL Pro League Season 22 Europe Closed Qualifier
2383710,12426,Passion UA,2,10245,JiJieHao,0,True,2025-07-14,ESL Pro League Season 22 Europe Closed Qualifier
2383256,12426,Passion UA,2,4991,fnatic,0,True,2025-06-15,Glitched Masters 2025
2383196,12426,Passion UA,0,4991,fnatic,2,False,2025-06-14,Glitched Masters 2025
2382867,12426,Passion UA,2,12878,BC.Game,0,True,2025-05-30,CCT Season 3 Europe Series 2
2382318,12426,Passion UA,2,4991,fnatic,0,True,2025-05-16,Rainbet Cup 2025
2382089,12426,Passion UA,0,4991,fnatic,2,False,2025-05-05,Thunderpick World Championship 2025 European Series 1
2381932,12426,Passion UA,1,4991,fnatic,2,False,2025-04-29,Tipsport Conquest of Prague 2025
2380594,12426,Passion UA,1,7532,BIG,2,False,2025-03-12,YaLLa Compass Winter 2025
2380173,12426,Passion UA,0,12878,BC.Game,2,False,2025-03-10,CCT Season 2 Europe Series 19
2379872,12426,Passion UA,2,12878,BC.Game,1,True,2025-03-07,PGL Bucharest 2025 Europe Closed Qualifier
2377691,12426,Passion UA,1,9928,GamerLegion,2,False,2024-12-02,Perfect World Shanghai Major 2024 Opening Stage
2377667,12426,Passion UA,9,7532,BIG,13,False,2024-11-30,Perfect World Shanghai Major 2024 Opening Stage
2377050,12426,Passion UA,2,6665,Astralis,0,True,2024-11-24,Perfect World Shanghai Major 2024 Europe RMR B
2377039,12426,Passion UA,1,7532,BIG,2,False,2024-11-22,Perfect World Shanghai Major 2024 Europe RMR B
2377027,12426,Passion UA,13,7020,Spirit,11,True,2024-11-21,Perfect World Shanghai Major 2024 Europe RMR B
2376267,12426,Passion UA,1,9928,GamerLegion,2,False,2024-10-06,CCT Season 2 Europe Series 13
2376265,12426,Passion UA,2,4914,3DMAX,1,True,2024-10-06,CCT Season 2 Europe Series 13
2376258,12426,Passion UA,2,11861,Aurora,0,True,2024-10-04,CCT Season 2 Europe Series 13
2375341,12426,Passion UA,0,9928,GamerLegion,2,False,2024-09-08,CCT Season 2 Europe Series 10
2374585,12426,Passion UA,0,11811,Monte,2,False,2024-08-28,YaLLa Compass Summer 2024
2374795,12426,Passion UA,13,7532,BIG,3,True,2024-08-21,Perfect World Shanghai Major 2024 EU RMR Closed Qualifier B
2373580,12426,Passion UA,1,4991,fnatic,2,False,2024-07-22,RES Regional Series 6 Europe
2373301,12426,Passion UA,2,12878,BC.Game,0,True,2024-07-22,CCT Season 2 Europe Series 6
2373576,12426,Passion UA,2,4411,Ninjas in Pyjamas,0,True,2024-07-20,RES Regional Series 6 Europe
2372907,12426,Passion UA,1,4914,3DMAX,2,False,2024-06-14,CCT Season 2 Europe Series 5
2372264,12426,Passion UA,0,8297,FURIA,2,False,2024-05-24,CCT Season 2 Europe Series 3
2372460,12426,Passion UA,2,10577,SINNERS,0,True,2024-05-23,CCT Season 2 Europe Series 4
2372041,12426,Passion UA,0,10577,SINNERS,2,False,2024-05-14,CCT Season 2 Europe Series 3
2371828,12426,Passion UA,2,12467,PARIVISION,0,True,2024-05-01,RES Regional Series 3 Europe
2371395,12426,Passion UA,0,11241,B8,2,False,2024-04-22,RES Regional Series 2 Europe
2371272,12426,Passion UA,0,10577,SINNERS,2,False,2024-04-14,European Pro League Season 15
2371229,12426,Passion UA,2,4914,3DMAX,0,True,2024-04-11,YaLLa Compass Spring 2024
2370371,12426,Passion UA,7,11241,B8,13,False,2024-03-05,IEM Dallas 2024 Europe Open Qualifier 2
2370364,12426,Passion UA,1,4991,fnatic,0,True,2024-03-05,IEM Dallas 2024 Europe Open Qualifier 2
2367233,12426,Passion UA,1,11241,B8,2,False,2023-10-15,A1 Gaming League Season 7
2392415,7532,BIG,0,13355,Nemesis,2,False,2026-04-10,CCT Season 3 Europe Series 20
2392518,7532,BIG,5,10245,JiJieHao,13,False,2026-03-29,Radio Popular Roman Imperium Cup VII
2391220,7532,BIG,1,12895,K27,2,False,2026-03-20,CCT Season 3 Europe Series 18
2391353,7532,BIG,1,13355,Nemesis,2,False,2026-03-08,Stake Ranked Episode 1 Closed Qualifier
2391351,7532,BIG,2,12895,K27,1,True,2026-03-07,Stake Ranked Episode 1 Closed Qualifier
2387118,7532,BIG,2,12878,BC.Game,0,True,2025-10-22,Skyesports Chennai Esports Global Championship 2025 Europe Open Qualifier
2386661,7532,BIG,1,4991,fnatic,2,False,2025-10-05,Fragadelphia Blocktober 2025
2384137,7532,BIG,0,8297,FURIA,2,False,2025-08-07,BLAST Bounty 2025 Season 2
2383151,7532,BIG,1,12878,BC.Game,2,False,2025-06-21,Exort The Proving Grounds Season 1
2382223,7532,BIG,0,4608,Natus Vincere,2,False,2025-05-11,PGL Astana 2025
2382201,7532,BIG,2,11861,Aurora,1,True,2025-05-10,PGL Astana 2025
2381637,7532,BIG,1,4494,MOUZ,2,False,2025-04-21,IEM Melbourne 2025
2381599,7532,BIG,1,6665,Astralis,2,False,2025-04-16,BLAST.tv Austin Major 2025 Europe Regional Qualifier
2381586,7532,BIG,16,12878,BC.Game,14,True,2025-04-15,BLAST.tv Austin Major 2025 Europe Regional Qualifier
2380165,7532,BIG,0,12878,BC.Game,2,False,2025-03-08,CCT Season 2 Europe Series 19
2379356,7532,BIG,0,6665,Astralis,2,False,2025-02-18,PGL Cluj-Napoca 2025
2379326,7532,BIG,0,4494,MOUZ,2,False,2025-02-14,PGL Cluj-Napoca 2025
2379271,7532,BIG,1,12878,BC.Game,2,False,2025-02-10,IEM Dallas 2025 Europe Closed Qualifier
2378783,7532,BIG,1,6667,FaZe,2,False,2025-02-01,IEM Katowice 2025
2378225,7532,BIG,1,5995,G2,2,False,2025-01-19,BLAST Bounty 2025 Season 1
2377709,7532,BIG,5,5995,G2,13,False,2024-12-05,Perfect World Shanghai Major 2024
2377688,7532,BIG,1,8297,FURIA,2,False,2024-12-02,Perfect World Shanghai Major 2024 Opening Stage
2376859,7532,BIG,2,11861,Aurora,0,True,2024-10-24,Thunderpick World Championship 2024
2375415,7532,BIG,1,6248,The MongolZ,2,False,2024-09-17,ESL Pro League Season 20
2375398,7532,BIG,2,4991,fnatic,0,True,2024-09-12,ESL Pro League Season 20
2374718,7532,BIG,2,9928,GamerLegion,1,True,2024-08-23,BLAST Premier Fall Showdown 2024
2374271,7532,BIG,1,11283,Falcons,2,False,2024-08-09,IEM Cologne 2024 Play-in
2373790,7532,BIG,0,4608,Natus Vincere,2,False,2024-08-02,BLAST Premier Fall Groups 2024
2373777,7532,BIG,0,4608,Natus Vincere,2,False,2024-07-31,BLAST Premier Fall Groups 2024
2372728,7532,BIG,10,4991,fnatic,13,False,2024-06-06,YaLLa Compass 2024
2372712,7532,BIG,9,12394,BetBoom,13,False,2024-06-05,YaLLa Compass 2024
2372702,7532,BIG,13,8297,FURIA,3,True,2024-06-05,YaLLa Compass 2024
2372345,7532,BIG,0,7175,HEROIC,2,False,2024-05-30,IEM Dallas 2024
2372329,7532,BIG,9,4608,Natus Vincere,13,False,2024-05-27,IEM Dallas 2024
2372087,7532,BIG,1,9215,MIBR,2,False,2024-05-20,CCT Global Finals 2024
2372085,7532,BIG,0,6665,Astralis,2,False,2024-05-19,CCT Global Finals 2024
2371538,7532,BIG,0,5995,G2,2,False,2024-05-07,ESL Pro League Season 19
2371533,7532,BIG,2,7175,HEROIC,1,True,2024-05-03,ESL Pro League Season 19
2371529,7532,BIG,1,4608,Natus Vincere,2,False,2024-05-02,ESL Pro League Season 19
2370974,7532,BIG,2,9928,GamerLegion,0,True,2024-04-20,Thunderpick World Championship 2024 EU Closed Qualifier 1
2370995,7532,BIG,1,12394,BetBoom,2,False,2024-04-09,Skyesports Masters 2024
2370250,7532,BIG,0,7020,Spirit,2,False,2024-03-09,BLAST Premier Spring Showdown 2024
2370247,7532,BIG,2,9928,GamerLegion,1,True,2024-03-08,BLAST Premier Spring Showdown 2024
2369474,7532,BIG,1,7175,HEROIC,2,False,2024-01-31,IEM Katowice 2024 Play-in
2368886,7532,BIG,1,6665,Astralis,2,False,2024-01-28,BLAST Premier Spring Groups 2024
2368883,7532,BIG,2,7175,HEROIC,1,True,2024-01-25,BLAST Premier Spring Groups 2024
2369245,7532,BIG,8,4991,fnatic,13,False,2024-01-19,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A
2369239,7532,BIG,9,12394,BetBoom,13,False,2024-01-18,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A
2368645,7532,BIG,2,11861,Aurora,0,True,2023-12-13,YaLLa Compass Fall 2023
2368439,7532,BIG,2,11861,Aurora,0,True,2023-12-07,CCT 2023 Online Finals 5
2393965,13808,Walczaki,2,13355,Nemesis,1,True,2026-05-18,NODWIN Clutch Series 8
2394031,13808,Walczaki,2,13027,Nuclear TigeRES,0,True,2026-05-10,BC Game Masters Europe Season 2 Series 1
2393203,13808,Walczaki,2,13027,Nuclear TigeRES,0,True,2026-04-27,NODWIN Clutch Series 7
2394526,13679,FOKUS,1,13355,Nemesis,2,False,2026-05-31,BC Game Masters Europe Season 2 Series 2
2394522,13679,FOKUS,2,4991,fnatic,1,True,2026-05-30,BC Game Masters Europe Season 2 Series 2
2394693,13679,FOKUS,2,13117,Inner Circle,1,True,2026-05-24,BC Game Masters Championship Season 2
2393032,13679,FOKUS,2,12878,BC.Game,0,True,2026-04-07,PGL Bucharest 2026
2390828,13679,FOKUS,3,13117,Inner Circle,1,True,2026-03-01,PGL Bucharest 2026 Europe Closed Qualifier
2390822,13679,FOKUS,2,13117,Inner Circle,1,True,2026-02-27,PGL Bucharest 2026 Europe Closed Qualifier
2390664,13679,FOKUS,2,10245,JiJieHao,0,True,2026-02-17,PGL Bucharest 2026 Europe Open Qualifier 2
2394666,13117,Inner Circle,5,10823,INFINITE,13,False,2026-05-21,BC Game Masters Championship Season 2
2391214,13117,Inner Circle,1,12895,K27,2,False,2026-03-19,CCT Season 3 Europe Series 18
2390784,13117,Inner Circle,2,4991,fnatic,1,True,2026-02-26,PGL Bucharest 2026 Europe Closed Qualifier
2389133,13117,Inner Circle,0,13355,Nemesis,2,False,2026-01-27,CCT Season 3 Europe Series 13
2385616,13117,Inner Circle,1,12895,K27,3,False,2025-09-20,ESEA Advanced Season 54 Europe
2380868,13117,Inner Circle,10,13027,Nuclear TigeRES,13,False,2025-03-24,PGL Astana 2025 Europe Open Qualifier 4
